0.0200000000186265,500.844806669047,0
0.0400000000372529,501.647637300193,0
0.0600000000558794,502.44649452006,0
0.0800000000745058,503.241380981402,0
0.100000000093132,504.032296717167,0
0.120000000111759,504.819242106983,0
0.140000000130385,505.602218248299,0
0.160000000149012,506.381225529592,0
0.180000000167638,507.156264793244,0
0.200000000186265,507.927336982451,0
0.220000000204891,508.694442676613,0
0.240000000223517,509.457582548144,0
0.260000000242144,510.216757446295,0
0.28000000026077,510.971967865131,0
0.300000000279397,511.723214533646,0
0.320000000298023,512.470498094801,0
0.34000000031665,513.213819577242,0
0.360000000335276,513.953179053729,0
0.380000000353903,514.688577850466,0
0.400000000372529,515.420016076881,0
0.420000000391155,516.147494943463,0
0.440000000409782,516.871014646837,0
0.460000000428408,517.590576220187,0
0.480000000447035,518.306179920794,0
0.500000000465661,519.017826614901,0
0.520000000484288,519.725516857579,0
0.540000000502914,520.429251849069,0
0.560000000521541,521.129031746765,0
0.580000000540167,521.824856691528,0
0.600000000558794,522.516728243907,0
0.62000000057742,523.204646468163,0
0.640000000596046,523.888612442184,0
0.660000000614673,524.568626182852,0
0.680000000633299,525.244688735693,0
0.700000000651926,525.916800405132,0
0.720000000670552,526.584962275112,0
0.740000000689179,527.249174474156,0
0.760000000707805,527.90943812381,0
0.780000000726432,528.565753339906,0
0.800000000745058,529.218120860285,0
0.820000000763685,529.866541325115,0
0.840000000782311,530.511015209719,0
0.860000000800937,531.151543066837,0
0.880000000819564,531.78812562814,0
0.90000000083819,532.420763207716,0
0.920000000856817,533.049456637702,0
0.940000000875443,533.674206484575,0
0.96000000089407,534.295012896531,0
0.980000000912696,534.911877053673,0
1.00000000093132,535.524798558559,0
1.02000000094995,536.133779274416,0
1.04000000096858,536.738818075508,0
1.0600000009872,537.33991685533,0
1.08000000100583,537.937075695023,0
1.10000000102445,538.530294677825,0
1.12000000104308,539.119574658922,0
1.14000000106171,539.704916359042,0
1.16000000108033,540.28631955944,0
1.18000000109896,540.863785300171,0
1.20000000111759,541.43731341057,0
1.22000000113621,542.006905008573,0
1.24000000115484,542.572559885564,0
1.26000000117347,543.134278788348,0
1.28000000119209,543.69206256012,0
1.30000000121072,544.245910279802,0
1.32000000122935,544.795823627384,0
1.34000000124797,545.341801957693,0
1.3600000012666,545.883846601238,0
1.38000000128523,546.421956757433,0
1.40000000130385,546.956133832689,0
1.42000000132248,547.486377064022,0
1.4400000013411,548.012687552487,0
1.46000000135973,548.535065093427,0
1.48000000137836,549.053509594523,0
1.50000000139698,549.568022200256,0
1.52000000141561,550.078602368943,0
1.54000000143424,550.585250578704,0
1.56000000145286,551.087966366555,0
1.58000000147149,551.586750433082,0
1.60000000149012,552.081602747669,0
1.62000000150874,552.572522731614,0
1.64000000152737,553.059510861989,0
1.660000001546,553.542567078257,0
1.68000000156462,554.021691446425,0
1.70000000158325,554.496883242275,0
1.72000000160187,554.968142925296,0
1.7400000016205,555.43546908733,0
1.76000000163913,555.898862738395,0
1.78000000165775,556.358323110035,0
1.80000000167638,556.813849316328,0
1.82000000169501,557.265441128053,0
1.84000000171363,557.713097870466,0
1.86000000173226,558.156819165917,0
1.88000000175089,558.596603850252,0
1.90000000176951,559.032451288775,0
1.92000000178814,559.464360033628,0
1.94000000180677,559.892329964205,0
1.96000000182539,560.316359368386,0
1.98000000184402,560.736446800758,0
2.00000000186265,561.152591713471,0
2.02000000188127,561.564791638055,0
2.0400000018999,561.973046310246,0
2.06000000191852,562.377353963326,0
2.08000000193715,562.77771249495,0
2.10000000195578,563.174121213262,0
2.1200000019744,563.566577738384,0
2.14000000199303,563.955081120715,0
2.16000000201166,564.339629421942,0
2.18000000203028,564.72022116743,0
2.20000000204891,565.096854756819,0
2.22000000206754,565.469528879505,0
2.24000000208616,565.838241485064,0
2.26000000210479,566.202992259408,0
2.28000000212342,566.563780170749,0
2.30000000214204,566.920604796847,0
2.32000000216067,567.273465985432,0
2.34000000217929,567.622363672592,0
2.36000000219792,567.96729923191,0
2.38000000221655,568.308274016599,0
2.40000000223517,568.645289224689,0
2.4200000022538,568.978346964461,0
2.44000000227243,569.307447923464,0
2.46000000229105,569.632593870978,0
2.48000000230968,569.953785735299,0
2.50000000232831,570.271025451715,0
2.52000000234693,570.584313576808,0
2.54000000236556,570.893651669146,0
2.56000000238419,571.199040859356,0
2.58000000240281,571.500482953968,0
2.60000000242144,571.797978351591,0
2.62000000244007,572.091528561316,0
2.64000000245869,572.3811343665,0
2.66000000247732,572.666797685204,0
2.68000000249594,572.948519104626,0
2.70000000251457,573.226299937582,0
2.7200000025332,573.500140756019,0
2.74000000255182,573.770042769029,0
2.76000000257045,574.036007407587,0
2.78000000258908,574.298034921405,0
2.8000000026077,574.556126387441,0
2.82000000262633,574.810283245635,0
2.84000000264496,575.060505733825,0
2.86000000266358,575.306794622564,0
2.88000000268221,575.549151049461,0
2.90000000270084,575.787575851893,0
2.92000000271946,576.022069444298,0
2.94000000273809,576.25263270922,0
2.96000000275671,576.479266661452,0
2.98000000277534,576.701971393544,0
3.00000000279397,576.920748664183,0
3.02000000281259,577.135598502122,0
3.04000000283122,577.346521870815,0
3.06000000284985,577.553519993089,0
3.08000000286847,577.756594623905,0
3.1000000028871,577.95574693114,0
3.12000000290573,578.150978166261,0
3.14000000292435,578.342289611581,0
3.16000000294298,578.529682417167,0
3.18000000296161,578.713157660328,0
3.20000000298023,578.892717086943,0
3.22000000299886,579.068360292236,0
3.24000000301749,579.240089399158,0
3.26000000303611,579.407904712134,0
3.28000000305474,579.571807216038,0
3.30000000307336,579.731797738816,0
3.32000000309199,579.88787640573,0
3.34000000311062,580.040044861031,0
3.36000000312924,580.188303172472,0
3.38000000314787,580.332652281853,0
3.4000000031665,580.473092317581,0
3.42000000318512,580.609624641715,0
3.44000000320375,580.742249672185,0
3.46000000322238,580.870968027273,0
3.480000003241,580.995780055644,0
3.50000000325963,581.116686444497,0
3.52000000327826,581.233687724336,0
3.54000000329688,581.3467843947,0
3.56000000331551,581.455977437203,0
3.58000000333413,581.561267289566,0
3.60000000335276,581.662653932348,0
3.62000000337139,581.760137667181,0
3.64000000339001,581.853720143787,0
3.66000000340864,581.943400165765,0
3.68000000342727,582.029179567005,0
3.70000000344589,582.111058017239,0
3.72000000346452,582.189036248019,0
3.74000000348315,582.263114133384,0
3.76000000350177,582.333292646101,0
3.7800000035204,582.399571731919,0
3.80000000353903,582.461951793986,0
3.82000000355765,582.520433192723,0
3.84000000357628,582.575016132207,0
3.86000000359491,582.625700698467,0
3.88000000361353,582.672487440286,0
3.90000000363216,582.715376325767,0
3.92000000365078,582.754367969697,0
3.94000000366941,582.789462122251,0
3.96000000368804,582.820659385761,0
3.98000000370666,582.847959376988,0
4.00000000372529,582.871362921665,0
4.02000000374392,582.890869573806,0
4.04000000376254,582.906479634927,0
4.06000000378117,582.918193054269,0
